"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-21","2024","04","21","","8.7","","0.3","","4.5","","13.5","","0.0","","0.6","","0.0","T","0.6","","","","31","","57",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-22","2024","04","22","","8.8","","-2.3","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","28","","44",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-23","2024","04","23","","19.5","","2.5","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","26","","57",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-24","2024","04","24","","9.8","","-1.0","","4.4","","13.6","","0.0","","12.0","","0.0","T","12.8","","","","1","","58",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-25","2024","04","25","","8.6","","-2.8","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","27","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-26","2024","04","26","","14.2","","-1.1","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-27","2024","04","27","","20.6","","4.6","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","15","","43",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-28","2024","04","28","","17.6","","7.3","","12.5","","5.5","","0.0","","7.4","","0.0","","7.4","","","","3","","43",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-29","2024","04","29","","13.7","","5.4","","9.6","","8.4","","0.0","","0.4","","0.0","","0.4","","","","5","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-04-30","2024","04","30","","9.2","","4.7","","7.0","","11.0","","0.0","","27.6","","0.0","","27.6","","","","3","","50",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-01","2024","05","01","","15.2","","6.2","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-02","2024","05","02","","13.9","","8.5","","11.2","","6.8","","0.0","","4.8","","0.0","","4.8","","","","7","","31",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-03","2024","05","03","","20.1","","8.7","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","5","","32",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-04","2024","05","04","","19.4","","9.0","","14.2","","3.8","","0.0","","1.4","","0.0","","1.4","","","","15","","35",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-05","2024","05","05","","","M","","M","","M","","M","","M","13.4","","0.0","","13.4","","","","16","","52",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-06","2024","05","06","","21.8","","10.9","","16.4","","1.6","","0.0","","0.4","","0.0","","0.4","","","","26","","47",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-07","2024","05","07","","21.4","","7.7","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","27","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-08","2024","05","08","","13.8","","9.2","","11.5","","6.5","","0.0","","7.4","","0.0","","7.4","","","","4","","49",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-09","2024","05","09","","15.1","","8.1","","11.6","","6.4","","0.0","","1.2","","0.0","","1.2","","","","1","","42",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-10","2024","05","10","","17.9","","6.9","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","4","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-11","2024","05","11","","20.2","","6.7","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","","","18","","31",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-12","2024","05","12","","17.2","","11.1","","14.2","","3.8","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-13","2024","05","13","","19.9","","11.5","","15.7","","2.3","","0.0","","0.4","","0.0","","0.4","","","","16","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-14","2024","05","14","","21.2","","13.5","","17.4","","0.6","","0.0","","4.8","","0.0","","4.8","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-15","2024","05","15","","20.9","","12.2","","16.6","","1.4","","0.0","","2.8","","0.0","","2.8","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-16","2024","05","16","","25.6","","13.3","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","18","","38",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-17","2024","05","17","","26.8","","15.0","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-18","2024","05","18","","24.1","","16.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","12","","42",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-19","2024","05","19","","","M","","M","","M","","M","","M","","M","","","","M","","","","","",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-20","2024","05","20","","29.2","","15.9","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","22","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-21","2024","05","21","","26.3","","17.2","","21.8","","0.0","","3.8","","4.8","","0.0","","4.8","","","","26","","72",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-22","2024","05","22","","31.3","","17.1","","24.2","","0.0","","6.2","","5.0","","0.0","","5.0","","","","25","","62",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-23","2024","05","23","","25.2","","17.7","","21.5","","0.0","","3.5","","1.2","","0.0","","1.2","","","","25","","54",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-24","2024","05","24","","19.1","","12.1","","15.6","","2.4","","0.0","","0.2","","0.0","","0.2","","","","26","","54",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-25","2024","05","25","","21.7","","8.9","","15.3","","2.7","","0.0","","0.8","","0.0","","0.8","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-26","2024","05","26","","25.6","","12.9","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","9","","37",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-27","2024","05","27","","25.8","","18.4","","22.1","","0.0","","4.1","","23.0","","0.0","","23.0","","","","16","","80",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-28","2024","05","28","","21.6","","13.7","","17.7","","0.3","","0.0","","0.2","","0.0","","0.2","","","","26","","55",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-29","2024","05","29","","19.1","","11.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","25","","35",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-30","2024","05","30","","22.1","","8.0","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","35","","45",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-05-31","2024","05","31","","25.0","","10.8","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","24","","48",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-01","2024","06","01","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-02","2024","06","02","","28.3","","13.8","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-03","2024","06","03","","30.8","","15.0","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","","","23","","35",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-04","2024","06","04","","31.4","","16.7","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-05","2024","06","05","","31.7","","19.3","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","18","","32",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-06","2024","06","06","","27.1","","16.6","","21.9","","0.0","","3.9","","21.6","","0.0","","21.6","","","","26","","55",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-07","2024","06","07","","22.3","","15.4","","18.9","","0.0","","0.9","","4.8","","0.0","","4.8","","","","23","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-08","2024","06","08","","21.5","","15.0","","18.3","","0.0","","0.3","","5.2","","0.0","","5.2","","","","25","","58",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-09","2024","06","09","","19.3","","13.9","","16.6","","1.4","","0.0","","6.4","","0.0","","6.4","","","","25","","42",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-10","2024","06","10","","17.4","","13.0","","15.2","","2.8","","0.0","","2.2","","0.0","","2.2","","","","26","","43",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-11","2024","06","11","","18.2","","12.1","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-12","2024","06","12","","20.7","","13.6","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","25","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-13","2024","06","13","","28.2","","13.3","","20.8","","0.0","","2.8","","5.4","","0.0","","5.4","","","","28","","63",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-14","2024","06","14","","24.7","","13.5","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","28","","45",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-15","2024","06","15","","20.8","","11.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","32","","39",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-16","2024","06","16","","23.0","","9.4","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-17","2024","06","17","","30.3","","17.7","","24.0","","0.0","","6.0","","0.0","T","0.0","","0.0","T","","","26","","31",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-18","2024","06","18","","33.0","","21.7","","27.4","","0.0","","9.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-19","2024","06","19","","33.7","","23.8","","28.8","","0.0","","10.8","","0.0","","0.0","","0.0","","","","25","","45",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-20","2024","06","20","","32.6","","22.6","","27.6","","0.0","","9.6","","1.8","","0.0","","1.8","","","","3","","43",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-21","2024","06","21","","24.9","","18.9","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","3","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-22","2024","06","22","","24.8","","18.0","","21.4","","0.0","","3.4","","0.6","","0.0","","0.6","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-23","2024","06","23","","27.2","","16.2","","21.7","","0.0","","3.7","","52.4","","0.0","","52.4","","","","25","","69",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-24","2024","06","24","","26.1","","15.3","","20.7","","0.0","","2.7","","7.2","","0.0","","7.2","","","","2","","53",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-25","2024","06","25","","28.1","","16.4","","22.3","","0.0","","4.3","","0.8","","0.0","","0.8","","","","23","","53",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-26","2024","06","26","","27.9","","17.4","","22.7","","0.0","","4.7","","12.4","","0.0","","12.4","","","","27","","46",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-27","2024","06","27","","","M","","M","","M","","M","","M","1.2","","0.0","","1.2","","","","27","","54",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-28","2024","06","28","","23.5","","9.2","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","","","21","","34",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-29","2024","06","29","","","M","","M","","M","","M","","M","","M","","","","M","","","","","",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-06-30","2024","06","30","","27.2","","18.1","","22.7","","0.0","","4.7","","0.0","T","0.0","","0.0","T","","","29","","55",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-01","2024","07","01","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","28","","32",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-02","2024","07","02","","28.7","","15.4","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-03","2024","07","03","","29.1","","18.8","","24.0","","0.0","","6.0","","4.2","","0.0","","4.2","","","","16","","56",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-04","2024","07","04","","29.6","","21.5","","25.6","","0.0","","7.6","","0.4","","0.0","","0.4","","","","24","","37",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-05","2024","07","05","","29.9","","21.6","","25.8","","0.0","","7.8","","0.4","","0.0","","0.4","","","","7","","31",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-06","2024","07","06","","27.9","","18.8","","23.4","","0.0","","5.4","","2.0","","0.0","","2.0","","","","27","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-07","2024","07","07","","29.4","","19.2","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","29","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-08","2024","07","08","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-09","2024","07","09","","30.1","","21.6","","25.9","","0.0","","7.9","","0.0","T","0.0","","0.0","T","","","25","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-10","2024","07","10","","26.3","","19.4","","22.9","","0.0","","4.9","","79.2","","0.0","","79.2","","","","6","","50",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-11","2024","07","11","","","M","","M","","M","","M","","M","2.8","","0.0","","2.8","","","","5","","36",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-12","2024","07","12","","27.1","","19.8","","23.5","","0.0","","5.5","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-13","2024","07","13","","29.1","","21.7","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","","","27","","37",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-14","2024","07","14","","29.5","","20.3","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","23","","34",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-15","2024","07","15","","31.0","","21.5","","26.3","","0.0","","8.3","","1.0","","0.0","","1.0","","","","29","","53",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-16","2024","07","16","","28.8","","21.2","","25.0","","0.0","","7.0","","2.0","","0.0","","2.0","","","","21","","32",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-17","2024","07","17","","28.3","","21.8","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","26","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-18","2024","07","18","","24.1","","17.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","26","","49",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-19","2024","07","19","","26.4","","15.3","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","28","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-20","2024","07","20","","27.9","","17.2","","22.6","","0.0","","4.6","","4.0","","0.0","","4.0","","","","23","","50",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-21","2024","07","21","","24.8","","14.4","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","27","","36",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-22","2024","07","22","","28.2","","15.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","19","","38",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-23","2024","07","23","","27.9","","18.2","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-24","2024","07","24","","27.7","","18.0","","22.9","","0.0","","4.9","","16.4","","0.0","","16.4","","","","25","","77",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-25","2024","07","25","","22.6","","17.7","","20.2","","0.0","","2.2","","1.2","","0.0","","1.2","","","","27","","60",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-26","2024","07","26","","28.2","","15.5","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","27","","42",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-27","2024","07","27","","29.1","","15.3","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","27","","32",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-28","2024","07","28","","","M","","M","","M","","M","","M","","M","","","","M","","","","","",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-29","2024","07","29","","30.1","","19.6","","24.9","","0.0","","6.9","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-30","2024","07","30","","30.7","","21.4","","26.1","","0.0","","8.1","","0.6","","0.0","","0.6","","","","23","","36",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-07-31","2024","07","31","","28.4","","22.5","","25.5","","0.0","","7.5","","9.8","","0.0","","9.8","","","","17","","33",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-01","2024","08","01","","31.4","","22.3","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-02","2024","08","02","","31.4","","22.6","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-03","2024","08","03","","31.1","","22.9","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","","","25","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-04","2024","08","04","","30.9","","20.1","","25.5","","0.0","","7.5","","1.8","","0.0","","1.8","","","","33","","40",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-05","2024","08","05","","22.4","","14.6","","18.5","","0.0","","0.5","","4.8","","0.0","","4.8","","","","2","","37",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-06","2024","08","06","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-07","2024","08","07","","25.9","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-08","2024","08","08","","27.4","","14.1","","20.8","","0.0","","2.8","","4.6","","0.0","","4.6","","","","17","","44",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-09","2024","08","09","","22.1","","18.1","","20.1","","0.0","","2.1","","154.0","","0.0","","154.0","","","","25","","77",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-10","2024","08","10","","25.9","","18.0","","22.0","","0.0","","4.0","","0.4","","0.0","","0.4","","","","29","","53",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-11","2024","08","11","","24.7","","16.3","","20.5","","0.0","","2.5","","1.2","","0.0","","1.2","","","","25","","42",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-12","2024","08","12","","23.1","","14.6","","18.9","","0.0","","0.9","","0.0","T","0.0","","0.0","T","","","29","","34",""
"-73.74","45.47","MONTREAL INTL A","7025251","2024-08-13","2024","08","13","","28.2","","15.8","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","29","","40",""
